3437,"william bennett  robin seaton phi staff writer  four top republicans are slated to address washington and lee’s 166 republican mock convention, which begins friday, march 1. house speaker newt gingrich, republican national committee chairman haley barbour, former vice president dan quayle, and fonner secretary of education william bennett will speak to the w&l community during the weekend of political fervor.",1995-1996,republican
3438,"in addition to these republican notables, majority whip tom delay of texas, assistant whip bob goodlatte of virginia, virginia governor george allen, and virginia senator john warner will speak at the convention.",1995-1996,republican
3439,"keynote speaker newt gingrich was elected speaker of the house in january 1995. he isalso known as a leader of the contract with america, which established a political agenda and legislative course for the republican party.",1995-1996,republican
3440,gingrich served as house republican whip from 1989 until 1994 and was named time magazine “man ofthe year” in 1995. the house speaker will speak saturday morning during mock con’s third session.,1995-1996,republican
3441,"haley barbour has served as republican national committee chairman since january 29, 1993 and also chairs the national policy forum.",1995-1996,republican
3442,"active in the college republicans, ross met ted elliot, a mock convention trustee known for his hard edge and seriousness with which he approached the event.",1995-1996,republican
3443,alex christenson phi staff writer  these are brief profiles of the men who are vying for the republican presidential nomination.,1995-1996,republican
3444,"magazine publisher steve forbes of new jersey  malcolm stevenson “steve” forbes, jr., was born in morristown, new jersey in 1947. forbes was president ofthe young republicans in high school and graduated from princeton with a degree in american history.",1995-1996,republican
3445,forbes has 60 pledged delegates to the republican convention.,1995-1996,republican
3446,buchanan has 37 pledged delegates to the republican convention.,1995-1996,republican
3447,he has 35 pledged delegates to the republican convention.,1995-1996,republican
3448,"they have four children, andrew, 26, leslee, 23, kathryn, 21, and william, 16. alexander has won no primaries or caucuses, but has amassed 10 republican convention delegates.",1995-1996,republican
3449,"le aper g ‘ o p  1/5 of a  the  population.”  the republican party, believing that we must take action to thwart the coming crisis over social security, resolves that social security be immediately privatized.",1995-1996,republican
3450,the 1996 mock republican platform offers a responsible basis from which to begin reforms of the current social security system.,1995-1996,republican
3451,state chairs and delegates scramble to collect last 1916 charles evans minute information that will help predict the correct republican presidential nominees.,1995-1996,republican
3452,"photo by christine n. garnavish  leading the parade and surrounded by ""security"" agents, the republican national party symbol comes to life at the 1996 republican mock convention parade on friday morning.",1995-1996,republican
3453,"beyond the blue ridge is compiled by peggy stuntz  gop watch     editor’s note: gop watch will appear two more times until a republican presidential candidate is chosen, in order for students to compare the results of the mock convention to the results of the republican primaries.",1995-1996,republican
3454,"alexander, lugar drop out  lamar alexander as well as dick lugar announced their withdrawl from the republican presidential race on wednesday in the wake of their poor showings in the junior tuesday primaries.",1995-1996,republican
3455,both pat buchanan and steve forbes have announced that they will stay in the race until the republican national convention in august.,1995-1996,republican
3456,"gop watch is compiled by laura knapp  a wra     by christine n. garnavish phi news editor     the washington and lee 1996 republican mock convention was a tremendous success, due in no small part to speakers dan quayle, newt gingrich and bill bennett.",1995-1996,republican
3457,former vice president dan quayle warmed up the already roaring crowd by proclaiming the republican party is not divided but united.,1995-1996,republican
3458,"“let’s start creating a culture of independence...it is time we put our children first.”  such staunch republicanism animated the audience, and the security staff began to eye the crowd suspiciously.",1995-1996,republican
3459,"“we are convinced, now more than ever, that we need a republican president,” said quayle.",1995-1996,republican
3460,"“sophisticated folks are watching [the washington and lee mock convention].”  dan quayle newt gingrich  -u to the 1996                                                                                                                                                                                the ring-tum phi, march §, 1996     gingrich’s speech revolved around the future of an america with republican leader"" ship.",1995-1996,republican
3461,"riding the enthusiasm of the crowd, bennett opened with, “to heck with san diego, let’s just do [the republican national convention] here.”  bennett said that america is the nation to which other countries turn in times of need, but this should not eclipse the government’s duty to protect the american people first.",1995-1996,republican
3462,"sure we need the national government to protect us from hostile countries, but according to the republicans, that may be the only thing we need it for.",1995-1996,republican
3463,"however, how many of the republican candidates are actually focusing on local government?",1995-1996,republican
3464,"sure we need the national government \' to protect us from hostile countries, but according to the republicans, that may be the only thing we need it for.",1995-1996,republican
3465,actually the republicans should be happy to be represented by planned parenthood since barry goldwater’s first wife was one of the founders of the group (one of the random facts i learned doing research for mock con).,1995-1996,republican
3466,perhaps if the republicans demomtrated that they have ideas and care about what happens to people they ’d be in a little better shape now.,1995-1996,republican
3467,i also need to remember that a couple of the speakers who are w&l alumni are going to receive letters pointing out that the next mock convention will still be republican.,1995-1996,republican
3468,"beyond the blue‘ridge is compiled by peggy stuntz  gop watch     editor’s note: gop watch will continue to appear until a republican presidential candidate is chosen, in order for students to compare the results of the mock convention with the results of the republican primaries.",1995-1996,republican
3469,forbes withdraws from race  steve forbes formally announced his withdrawal from the race for the republican presidential nomination on thursday.,1995-1996,republican
3470,but watching the 1996 republican presidential nomination race has left me almost completely disgusted with the way the news is delivered to me.,1995-1996,republican
3471,they found establishment ’‘  republicans who had been for the ﬂat tax the day before forbes’s numbers went up and became their mouthpiece.,1995-1996,republican
3472,"apply with letter of interest and resume by friday, april 5, to:  editor’s note: gop watch will continue to appear until a republican presidential candidate is chosen, in order for  students to compare the results of the bed./bath for n0h‘5r“0kr“8 female mock convention with the results of the  5‘”dl‘:\'(\')‘:n(ie’}h‘:ng‘t‘:fr§ g{‘r‘:e‘t3lea“ roam w, fox republican primaries’ 96-97 academic year.",1995-1996,republican
3473,"he pointed out that the american public is generally divided into three groups: the 40% that always vote with the democrats, the 40% that always vote with the republicans and the 20% that are up for grabs and provide the winning majorities.",1995-1996,republican
3474,the american public has already heard so much about whitewater that there really is nothing that the republicans can do with that unless they force every voter to read james stewart’s new book—bloodsport about whitewater.,1995-1996,republican
3475,"buchanan saves u.s. from the canadians  although pat buchanan has absolutely no chance of winning the republican presidential nomination, he is continuing with his campaign in order to inﬂuence the party’s platform.",1995-1996,republican
3476,"samoa to leave gop  pago pago—after being entirely ignored during the race for the republican presidential nomination, the republican party of american samoa is threatening to secede and forge its own party.",1995-1996,republican
3477,"the republican national committee responded to this late-breaking development with profuse giggling, smokers and jeers.",1995-1996,republican
3478,"joshua heslinga ’98  s republicans prepare to tackle other ﬁscal year, one of the areas in which  .",1996-1997,republican
3479,the crux of the dispute lies in the belief of congressional republicans that america\'s defense policy must undergo some policy changes in order to prepare for the beginning of the 21st century.,1996-1997,republican
3480,"nonetheless, that philosophical commitment leaves many practical questions of defense policy open to debate, so here are three of the key arenas where republicans in congress will clash with the white house.",1996-1997,republican
3481,"democrats have leveled charges of pork and excessive defense spending against republicans, but such charges fall apart under careful scrutiny.",1996-1997,republican
3482,"as democratic senator daniel  inouye recently wrote in an article for roll call, forfiscal year 1997, defense spending will be only 15.1% of federal spending, an 8% decrease since 1980 and half the level of 1950. by comparison, uncontrolled social spending on entitlements like medicare and social security dwarfs this level of funding, and republicans even drew ﬂak for suggesting that the growth of medicare should be reduced to a mere 6.5%.",1996-1997,republican
3483,"the media blames the plank, which calls for a constitutional amendment to restore the sanctity of unborn human life, for the loss in 1992, the alleged perception of the gop as extreme, the “gender gap,” and the gop’s poor prospects in 1996. the media is right about one thing; the republican party ‘has arrived at a defining moment.",1996-1997,republican
3484,in   . . the republican i-party.,1996-1997,republican
3485,"”  the 1994 congressional elections, not a single pro-life incumbent, republicanor democratic, lost to a pro-choice opponent in the general election — the most under reported story of the election.",1996-1997,republican
3486,"finally, as republican primaries across the country demonstrate, most recently in the illinois govemor’s race, pro-life voters represent a clear majority of the republican party.",1996-1997,republican
3487,"unlike the democrats, republicans have allowed debate on the  issue.",1996-1997,republican
3488,"while the democrats denied 3  pro-life democratic governor bob casey of pennsylvania a chance to even speak at their 1992 conven tion, the republicans’ supposedly m  “hate-filled” convention featured several prominent pro-choice  speakers.",1996-1997,republican
3489,"the congressional newspaper the hill reported last week that the k approximately 40 pro-life congressional democrats (a number roughly equal to that of pro-choice republicans) intend to try to pro% voke a debate over the issue at their convention, although they hold little hope of success.",1996-1997,republican
3490,"for the moral future of the nation and the political future of their party, republicans must have "" the courage to make the difficult choice for life.",1996-1997,republican
3491,"despite their personal differences about whether to adopt a ﬂat tax or a national sales tax, these men gathered to unite behind a system that “applies a single, low rate to all americans; requires a supermajority of both chambers of congress to raise taxes;  provides tax relief for workin g americans, protects the rights of taxpayers and reduces tax collection abuses; eliminates the bias against savings and investment; and promotes economic growth and job creation.”  these republican lawmakers realize that the american people will no longer suffer under the current burdensome tax code.",1996-1997,republican
3492,"tax reform must form one of the pillars of any winning republican vision, as it presents one of the clearest examples of how the republicans stand for innovation and liberty while the democrats stand for nothing more than, to use armey’s words, “raising the status quo.” for the past several elections, republicans have had success only when they have succeeded in making taxes a key issue in the campaign.",1996-1997,republican
3493,and will the republicans and democrats stop tryingto win political points and talk about the problems of this country in some constructive way?,1996-1997,republican
3494,"they also demonized republicans who favored a smallbusiness exemption, designed to reduce the number of jobs lost and businesses closed because of the increase.",1996-1997,republican
3495,these states have seen alliances between their republican governors and a few democratic legislators to expand educational opportunity.,1996-1997,republican
3496,"instead of cutting head start programs and college loan programs like the republicans are in congress now, the us needs an expanded role, rather than restricted, in the future of our nation.",1996-1997,republican
3497,"both democrats and republicans have cut military spending, but politics has dictated the cuts.",1996-1997,republican
3498,a cut in military spending could bring a tax—cut that the republicans have been itching to give.,1996-1997,republican
3499,"this is another topic that seems to»  always be in the debate, but-because of recent:  republican actions in congress, is ‘especially relevant.",1996-1997,republican
3500,"jason zacher editorial editor  from the left laura knapp ’99  one of the republican battlecries of the past few election seasons is that the federal govemment is the root of all evil in american society and that if elected, they will slash the authority of the federal government.",1996-1997,republican
3501,"but the republican goal of taking éontrel awayifrom the federal government is riddled with inaccuracies, innuendo and a total lack of regard for the lessons of history.",1996-1997,republican
3502,i guess the republicans will feel better knowing that the federal government is more efficient even if it is at the expense of putting families out on the street just because they do not possess the skills nor the funds now   . . the united statesfederal government is.,1996-1997,republican
3503,and the republicans call themselves the “family values” party?,1996-1997,republican
3504,"the republicans however, want to decrease the power of the federal government, and in-\' crease the power and scope of the military (if you recall my opponent’s column from last week) while cutting programs like educational funding.",1996-1997,republican
3505,"the question that the republicans have tried to pose is this: “how can some government bureaucrat know what is best for a small business owner in prairie du sac, wisconsin?”  the answer is that the bureaucrat has no idea.",1996-1997,republican
3506,"that is the true “caring government” that the republicans are, and the democrats should be, striving for.",1996-1997,republican
3507,this also happened right near the republican convention; good timing to steal the headlines.,1996-1997,republican
3508,he once befriended a bell-hop at the 1952 republican convention in chicago so that he could make his way into the kitchen where party leaders were directing the show.,1996-1997,republican
3509,"as ofthursday evening, the republicans look like they will have a 55-45 majority in the senate, picking up two seats (the still-contested oregon race is being led by the republican candidate as of 4pm thursday).",1996-1997,republican
3510,"the house is still republican also, but there are six seats still outstanding.",1996-1997,republican
3511,"the missouri lndependent, jo ann emerson, will probably align herself with the republicans.",1996-1997,republican
3512,it is obvious from the results of the election——a democratic executive and republican legislature—that americans are showing that they are indeed moving towards the center of the political spectrum; they have had enough of extremism.,1996-1997,republican
3513,"in reality, he stirred things up his whole life, becoming friends with george wallace, david duke, and ronald reagan, and bucking the black establishment by becoming a republican.",1996-1997,republican
3514,"however, this shift, which has become readily apparent in his first term as president, does not convince the republicans, and has alienated many democrats also.",1996-1997,republican
3515,"when watergate fell upon him, he had alienated both the democrats and republicans, and no one came to his aid.",1996-1997,republican
3516,"his republican ""reagan revolution"" led him and the republicans to two landslide elections.",1996-1997,republican
3517,"bathroom, which is plastered with republican campaign posters.",1996-1997,republican
3518,"falwell’s ilk have hijacked the republican party, making it impossible to nominate a presidential candidate who can be elected.",1996-1997,republican
3519,"he has adopted the traditionally republican school choice issue and also called for school uniforms, zero tolerance for drugs and guns in school, and abroad tax credit for college education (up to $10,000 a year after high school).",1996-1997,republican
3520,it is time for the democrats to follow the republican lead and realize that some very tough decisions are going to have to be made about the entitlement spending in this country.,1996-1997,republican
3521,"maybe, just maybe, with arepublican congress, this budgetwill  correct itself.",1996-1997,republican
3522,"now i ask you, and i ask all our nation’s governors, i ask parents, teachers and citizens all across america, for a new non—partisan commitment to education, because education is a critical national security issue for our future and politics must stop at the school house.” this certainly should not be a democrat versus republican issue.",1996-1997,republican
3523,"8. senator geroge mcgoverm former u. s. senator mary dent crisp former u. s. co—chair, nat’l republican party geraldine farraro former us.",1996-1997,republican
3524,that strategy will backfire and hurt the republican party.,1996-1997,republican
3525,"though the republican party is by no means clean on this subject, the dnc is at the center of this scandal.",1996-1997,republican
3526,"if he can play the role of the responsible crusader, he can win wide publicsupport that could translate into a republican nomination for president in 2000. thompson stands to gain the most from this.",1996-1997,republican
3527,he has been bucking the republican leadership so his investigation can be truly bipartisan.,1996-1997,republican
3528,2. the republican party.,1996-1997,republican
3529,"if the republicans can keep these investigations from becoming a media circus, they could win the popularity the democrats stand to lose.",1996-1997,republican
3530,"it is imperative that the republicans have a goal in these investigations, and do not draw them out if there  is no wrongdoing.",1996-1997,republican
3531,"gingrich, as his republican colleagues will insist for president                               .m.éan.’s =1 i  ‘s or __     git“ vlotvotjjthtjngf ‘ ,heill\'we_“e;k     ‘_     ‘a depserted.jjvfield_,f_f  i‘_scl1enecitady,;ii; new ‘york\'s famous red lightjdistrict a  ‘ed asner’s house  ‘president elrod’s secret crack house in the woods                         50. tents no  \'d\'runkenéss,“sleep idepirivation‘  and cookie decorating, paddles _""  .",1996-1997,republican
3532,2. aplace wherethe bread is as stale as the republican party.,1996-1997,republican
3533,some republicans like jesse helms (r-n.c.) were wronginopposingtheconvention.,1996-1997,republican
3534,"although republicans in congress refuse to acknowledge legal immigrants’ existence and need for assistance, legal immigrants are a presence that cannot be ignored.",1996-1997,republican
3535,do these groups give republicans a bad name?,1996-1997,republican
3536,"weare republicans, not libertarians.",1996-1997,republican
3537,"the christian coalition, the nra, and the militias give the average republican a bad name, much the same way the aclu and the kennedy’s give democrats a bad name.",1996-1997,republican
3538,"the next time these groups raise their heads to shout, remember that they are not republicans or democrats, but a fringe of crazy groups who have always been and will always be with us.",1996-1997,republican
3539,even i could be labeled “exhibit a” of this failure; i am spending my summer working for my republican congresswoman.,1996-1997,republican
3540,or maybe i just suffer from diffusion—<:oncentration of a high degree of republicanism toa lowerdegree?,1996-1997,republican
3541,for example: there are over 200 members of the college republican club.,1996-1997,republican
3542,"instead of levying more taxes to cover health care, the republicans have some ideas on how to help defray the costs of healthcare for children.",1996-1997,republican
3543,"in fact, if you look at the            school   a as university  p a  r... e  _\\/:;)i1 guys y’a11  black khaki  l\\t\'>()il)21ll laerosse  thursday night at the thursday night at the  bc”1ts library  american ﬂag confederate flag  1 978 dodge 1998 bmw  late night coffee shops lee hi  lt)ress up for nite life dress up for elass ‘burl eeke  al tattoo  w.‘,gis;te1\' by phone mosh pit urbanites relationships progression  joe state school  fine dining  fake id  tommy hilfiger cheap alcohol young democrats monday night football raves ‘ bars  alcohol  guy friends girlfriends  250 year anniversary tattoo  matriculation  the pavillion  townies  date functions  tradition  peyton jonathon edmund welter iii*  the palms  university card  polo  absolut  young republicans  fraternities  fraternities  fraternities  fraternities  fraternities  fraternities   all names are fictional.",1996-1997,republican
3544,"it includes some known of the existence of another erlllenl nlannen by using this logical peels of american life_ republicans place to apply in past few years, as it becomes oiiier iiiipr°veriieiiis_°vei piiie as well» siicii as aii easier political group besides the young progression, readers of this periodical find these ideas appealing for obvious increasingly more dlfﬁcult to get in melznstof dowl’1l10a(;.l1l‘lg attachments togylour letters.‘ democrats and college republiassociated the information in liberty reasons while l)emocrats are attracted  as we gain more public attention this also ninlzsn as we 3 ° _8iv° “p 0i"" ijiiis 0_ eiij0)’ cans on campus.",1997-1998,republican
3545,work ofthe college republicans’ a system would be the best way to sal2 i: two of the urinals.,1997-1998,republican
3546,buchanan has been a senior advisor to three presidents and twice a candidate for the republican nomiation for president.,1997-1998,republican
3547,"}’,the loony bin   mclvlanemin 00  those with even fewer brain cells, and who are able to trace at least one ancestor back to the mayﬂower, can join the college republicans.",1997-1998,republican
3548,"“you can actually reach people,’ candidate’s reid hall due ,wife told college republicans monday night.",1997-1998,republican
3549,"by holly estes  assistant copy editor  jim gilmore, brought a personal touch to politics with her talk to washington and lee’s college republicans monday night.",1997-1998,republican
3550,"after an introduction by college republicans president kevin funk, gilmore, a professor at randolph-macon college, proceded to shake hands and meet every member present.",1997-1998,republican
3551,"funk announced to the members that virginia has the  4 roxanne gilmore, wife of gubernatorial candidate  i best college republican involvement in the nation, and  that it is important for w&l’s group of young leaders to continue the tradition.",1997-1998,republican
3552,they were both undergraduates at university of virginia and became involved in the college republicans group there.,1997-1998,republican
3553,“we were delighted to be here for the ﬁrst  a college republicans meeting.,1997-1998,republican
3554,he also served as a senator and national chairman of the republican party.,1998-1999,republican
3555,house judiciary chairman henry hyde led the charge against the president and was successful in gaining the support of every single republican in the house.,1998-1999,republican
3556,"among those surveyed, 37 percent were registered democrats, 33 percent were republicans, 14 percent were independent, and 16 percent classiﬁed themselves as other.",1998-1999,republican
3557,"he is blessed with his father’s oldline yankee republican ideology and a uniquely pragmatic texan character and personality that many people can appreciate. .  he might bring about a republi &l\\/likeagr1ellou2     can revolution by bringing in minor ity groups; he can comfortably con duct an interview in spanish and supports bilingual education, provided proof of higher test scores re , sult.",1998-1999,republican
3558,"shrub himself sums it up best when he says, “i’m not the [presidential front-runner] because of 9 ’ ’ my name, i’m the [front runner] because i’m the governor of the great state oftexas and i have a famous mother!”  so i appeal to all voters, republican and democrat, to cast your vote in the year 2000 in a responsible and practical manner — vote shrub 2000. i mean, who else are you going to vote for, dick gephardt?",1998-1999,republican
3559,"republicans face difﬁcult future  so, newt is out.",1998-1999,republican
3560,the republicans knew what they wanted and gingrich’ s leadership provided the structure for getting their legislation passed.,1998-1999,republican
3561,he managed to lead the incredibly successful republican revolution of 1994 when the republicans regained control of con .,1998-1999,republican
3562,"),a but would also hurt the out who w111 new administration republican party.",1998-1999,republican
3563,"willtake over, every knows what he will do now, and who knows who the republicans will choose, but it will certainly be a different congress this term.",1998-1999,republican
3564,"hart also analyzed reasons behind the republicans’ inability to make the  i-club organizes hurricane relief  by eszter pados  staff writer  while several central american countries cope with one of the biggest natural disasters in their modern histories, members of the washington and lee university community established relief funds to support nationwide efforts to help the countries recover from hurricane mitch’s devastation.",1998-1999,republican
3565,"“if republicans move this [impeachment] through the house and the senate, i think they will do it in a way that will ire the public,” hart said.",1998-1999,republican
3566,"when asked to describe the thought process behind “shattered images,” sellers said, “this play is about more than eating disorders   it’s a struggle to maintain control and achieve perfection, something everyone can relate to at some level.”  jnua 29, 1999  according to eddy, the mock con planners who went to d.c. for the annual  winter meeting of the republican national committee made some valuable contacts, including steve forbes, dan quayle and tom delay.",1998-1999,republican
3567,it’s time for the republicans to count their losses and get back to work.,1998-1999,republican
3568,it’ s not that i think the republicans should cop out.,1998-1999,republican
3569,"if the senate does convict, the republican party will have to be ready for a gigantic public backlash.",1998-1999,republican
3570,"the censure tenns proposed by the democrats on the judiciary committee state that the president “made false statements concerning his reprehensible conduct” and “wrongly took steps to delay discovery of the tru .”  the censure proposal itself, which is favored by the white house, only serves to back up the perjury and obstruction of justice claims made by the so-called evil republicans.",1998-1999,republican
3571,"for a pictoral of le bal masqué, see pages 3-6.  kennedy ready to rack a senior receives fulbright  by polly doig  news editor  , famed republican activist, author and former model lisa kennedy montgomery will speak in lee chapel this thursday.",1998-1999,republican
3572,"1/99  for more  james g. leyburn library washington a lee university lexington, va 24450  mar 161999   ~        march 15, 1999  g11: ttitng-tum lﬁlii  opinion  page 3  republicans need more like kennedy  during her speech in lee chapel thursday, kennedy covered a variety of topics, ranging from her upbringing, her career at mtv and feminism.",1998-1999,republican
3573,"photo by emily barnes guest speaker, kennedy, addresses a packed  the nail on the head when she complained about the lack of libertarianism in the republican party.",1998-1999,republican
3574,the christian right is to the republican party what a really bad hookup is to a washington and lee student: something that you want to forget but can’t (though this might depend on what state you’re in during the incident).,1998-1999,republican
3575,"for wednesday, april 28, the steering committee has invited all of the republican hopefuls to speak.",1998-1999,republican
3576,"also that night, mock con and the student activities  photo by emily barnes/photo editor  juniors mark schweppe and david dardis discuss plans for the republican mock convention.",1998-1999,republican
3577,"the convention will hopefully result in the seventh consecutive and l7th overall correct prediction of the presidential nominee, this time for the republican party.",1998-1999,republican
3578,"“the alumni, faculty and student body are excited about hosting lamar alexander  one of the top contenders for the republican presidential nomination.”  alexander is widely regarded for his stances on education, the environment and economic development, as well as for his informal campaign style.",1999-2000,republican
3579,the only two themes i was able to decipher were “afﬁrmative action is good” and “republicans are bad.” he provided nothing but anecdotal evidence for the necessity and effectiveness of afﬁrmative action.,1999-2000,republican
3580,members are searching for inﬂuential republicans with big reputations and politicians who will help to make the upcoming convention truly dynamic.,1999-2000,republican
3581,there will probably not be so many lies told in such a short time until the republican mock convention.,1999-2000,republican
3582,"he was taken to our post hospital, or infirmary, and treated.”  student investigators, who will report to the school’s executive committee on the incident, are question see ‘beating’ on page 2  mock convention stepping up momentum as event nears  tightened schedule intensiﬁes fundraising to foot $270,000 bill  by max smith  staff writer  the 2000 republican mock convention is revving up.",1999-2000,republican
3583,they’ve sent invitations to speak to all of the republican presidential nominees and representative .i.c.,1999-2000,republican
3584,"he is the sigma nu house manager and alumni chair, as well as the chairman of college republicans, the founding chairman of the washington and lee university model congress, and the mock convention’s iowa ‘ chairman.",1999-2000,republican
3585,"the lecture is titled, “maintaining our balance: 19th century civics in a 21st century world.” she will also talk to a joint meeting of the young republicans and young democrats on tuesday, jan. 18 at 7 p.m. (location to be announced).",1999-2000,republican
3586,"“house republicans: learning to govern?” william f. connelly, john boardrnan professor.",1999-2000,republican
3587,"10:00 p.m. zoso, phi delt. . 10:00 p.m. the convertibles, sae     joining a state delegation is the only way to see the 2000 republican mock convention  alaska, arkansas, california, connecticut, district of columbia, florida, idaho, illinois, indiana, iowa, kansas, maryland, massachusetts, michigan, minnesota, missouri, montana, nebraska, nevada, new hampshire, new jersey, new york, north dakota, ohio, oklahoma, oregon, pennsylvania, tennessee, texas, utah, washington, wisconsin, and wyoming all have spaces left on their delegations  this is your last chance to join a delegation.",1999-2000,republican
3588,"frank keating, republican national committee chairman jim nicholson, rep. bob goodlatte, mayor of jersey city bret schundler, and former sen. bill brock.",1999-2000,republican
3589,"i”m not saying that i’m going to sit out for all the festivities, on the contrary, i plan to be drunkenly touting my republican pride.",1999-2000,republican
3590,"page 4  mock  @112 iﬁing-tum iﬂlri  con 2 o 0 0   key republican leaders to headline mock convention  j.c. watts, jr. is currently serving his third term in the u.s. house of representatives.",1999-2000,republican
3591,rep. watts serves in the fourth highest—ranking republican position in the u.s. house as house republican conference chairman.,1999-2000,republican
3592,keating currently serves as chairman of the republican governors’ association and sits on the executive committee of the national governors’ association.,1999-2000,republican
3593,congressman bob goodlatte is currently serving his fourth term as the co-chairrnan of the bipartisan congressional intemet caucus and the chairman of the house republican high technology working group.,1999-2000,republican
3594,"jim nicholson was re-elected to a second two-year tenn as republican national committee (rnc) chairman in jan. 1999. during his first term, the rnc enjoyed record-breaking fundraising success, and nicholson emerged with a reputation for consensus building and focusing on the issues that unite all republicans.",1999-2000,republican
3595,"as a small businessman  2:00 national anthem 2:05 invocation v 2: 10 call for convention 2:15 credentials committee report 2:20 rules committee report 2:25 election of permanent chairmen -general -personnel —political 2:30 opening remarks -general chair -personnel chair -political chair 2:45 address from the university 2:55 greetings from lexington  3:20 address  3:40 address  4:05 parade award winners 4:20 benediction  4:25 adjournment  .4 5  3 :05 address from the advisory board mayor bret schundler (jersey city, nj)  and veteran of republican politics at the local, state, and national, nicholson now serves in the republican party’s top leadership post.",1999-2000,republican
3596,"he began his career as a representative for the third district oftennessee (1963-1970) in the house of representatives and then held one term as a senator from 1971 to 1976. following these two positions, brock was elected chairman of the republican national committee from 1977 to 1980 and served as a u.s. trade representative from 1981 to 1985. in addition, sen. brock acted as the secretary of labor from 1985-1987 under president reagan.",1999-2000,republican
3597,"at the age of 33, bret schundler became the first republican to be elected mayor in jersey city since the first world war.",1999-2000,republican
3598,"in 1997, he was re-elected in his second landslide victory to jersey city’s longest serving mayor in 30 years: all in a city that was 65 percent minority, largely working—class, and only 6 percent republican.",1999-2000,republican
3599,"the convention will hopefully result in the seventh consecutive and 17th overall correct prediction ofthe presidential nominee, this time for the republican party.",1999-2000,republican
3600,"honestly, imported el ephant has bigger stones than the ma jority ofthe republican party.",1999-2000,republican
3601,"?3""      photo courtesy of leybum library special collection  moderate republican?",1999-2000,republican
3602,most spent their time preaching the general republican  photo by emily bames/photo editor  mr. vice president?,1999-2000,republican
3603,"delegates show their state pride at  “i thought he was a powerful speaker with good things to say about the republican platform,” freshman patrick lauler said.",1999-2000,republican
3604,“he translated a political message into a sermon.”  watts was one of the keynote speakers at the 1996 republican convention.,1999-2000,republican
3605,"“the republican party needsito make who we are relevant to young people and a night like tonight doesn\'t hurt in connecting with the youth,” watts said.",1999-2000,republican
3606,republican national committee chairman jim nicholson followed with a speech poking fun at gore\'s propensity to claim responsibility for popular initiatives like the internet.,1999-2000,republican
3607,"his speech focused on youth, national pride and the need to unite the republican party.",1999-2000,republican
3608,"the 2000 republican mock convention has come and gone, and all that is left is our memories, or lack thereof, and our hangovers.",1999-2000,republican
3609,"ei..""""“""-“‘  how we should see the republican party and democracy in general.",1999-2000,republican
3610,"by critical listening, i am not implying a lack of loyalty or identiﬁcation with the republican party; i am \' referring to compassing these speakers by the meaning and weight of their words and behavior.",1999-2000,republican
3611,"we are, in fantasy and for two days, hardened committed republican politicians.",1999-2000,republican
3612,"par 16s 01‘ 1\'63 iil€i‘lcail v0 bps _ by kevin mcmanemin leno with an 0jjoke..lt’s going to be debt as one of the greatest problems in general, though, i was very tory clearly shows that gore is eithera it is with that noble goal in mind shamebased man a long, tedious campaign if they don’t of our age and somehow managed to proud of the republican party.",1999-2000,republican
3613,"either obviously studied the election of ‘92 so, 1 wish the republicans hick in none of which receive any attention wow, that mock con was somefor -—and quickly.",1999-2000,republican
3614,so what does mccain’s strong showing in new hampshire mean for the remainder of the republican presidential race?,1999-2000,republican
3615,i am not a republican (pause for gasps of astonishment).,1999-2000,republican
3616,i thought that maybe the mock republican convention would pique my interest and that i would actually ﬁgure out which party i wanted to join.,1999-2000,republican
3617,"i learned that the chairman of the republican national committee, upon being given the opportunity to address a very large number of young people, to inﬂuence future leaders of our nation, had no lasting impression to guide us as we shape our lives.",1999-2000,republican
3618,"governor keating called for a “restoration of good will and honor in the white house.” he proposed that this change could only be wrought by a republican president, by the dominance of the republican party.",1999-2000,republican
3619,"in fact, he’s like  ah yes, the republican party — the honorable party of mcmanemin on a bad_taste day  good-will and integrity that preaches to an impressionable group of c-school majors and future politicians that it is more important we all understand that al gore is not the inventor of the intemet, than to set an example of good-will and honor.",1999-2000,republican
3620,"call me naive, call me an idealist, call me ishmael, but whatever you do, do not call me a republican.",1999-2000,republican
3621,"frank keating (r-okla.), mayor of jersey city bret schundler, virginia attorney general mark early and republican national chairman jim nicholson.",1999-2000,republican
3622,"watts as a candidate, after his electrifying speech at this year’s republican mock convention.",1999-2000,republican
3623,"“they’re not all freaky republicans.”  nevertheless, she has gotten  a « used to life here and is working on  ﬁnding her niche.",1999-2000,republican
3624,"during the 1987  tradition  democratic national‘ convention, the mayor of atlanta said, “we want to be an american city first and a southem city second.""",1989-1990,democrat
3625,"this timely cinematic essay, which stars richard gere and gene hackman, criticizes the growing reliance of politics on alternative power-holders besides the traditional democratic and non-democratic homo politicus.",1989-1990,democrat
3626,"reiss wilks, young democrats president, anticipated a victory for wilder.",1989-1990,democrat
3627,"statewide, the democrats enjoyed considerable success.",1989-1990,democrat
3628,dalton and benedetti were defeated by democrats  donald s. beyer jr. and incurnbant mary sue terry.,1989-1990,democrat
3629,"yoder contrasted the spray-painting of national monuments, which he considers vandalism, with ﬂag  defense  democrats deployed in order to abuse.",1989-1990,democrat
3630,"l. douglas wilder, in a political masterstroke, raised it in the recent, somewhat bitter race for governor — and the result appears to have been a narrow victory for the moderate democrat.",1989-1990,democrat
