3124,0.022692000000000045,"By bringing a moderate Republican for Spring Kickoff, the Mock Convention would better represent the interests of the Party.",1994-1995,republican
3125,0.0011750000000000371,The Republican Party over the last thirty years has transformed itself into the party of ideas.,1994-1995,republican
3126,0.993801,"In an attempt to emulate the Republican Party’s passion for ideas, the Mock Convention would like to encourage the entire student body to actively participate in debating not only whom the Party should nominate, but also the platfonn it should adopt.Although Mr. Christensen makes a notable contribution to the great debate that is part of the Mock Convention, his ideas conceming Kemp and moderate Republicans are on the fringe of the party.",1994-1995,republican
3127,0.04516399999999998,Moderate Republican presidential candidates are dinosaurs in the current political environment.,1994-1995,republican
3128,0.952311,"Without the groundwork laid by Jack Kemp and Ronald Reagan, the Republican would not have control of both houses of Congress for the ﬁrst time in 40 years.",1994-1995,republican
3129,0.04022999999999999,Kemp was one of the Republicans to see the Party as the majority party.,1994-1995,republican
3130,0.0007509999999999462,"While Kemp has been instrumental in helping the Republican Party achieve its recent successes, he is not without his faults.",1994-1995,republican
3131,0.03613299999999997,"Frum correctly points out , in a recent Wall StreetJournal editorial, the lack of support for a Kemp presidential run came from a “new determination among Republicans to cut the federal government down to size.”  Kemp will not be the nominee because he has not shown the willingness to cut government to the degree demanded by the mainstream Republican party.",1994-1995,republican
3132,0.01538600000000001,He has been a key player in developing the modern Republican Party and will remain an important ﬁgure in American politics.,1994-1995,republican
3133,0.009040000000000048,"As Nwional Review put it, “he joins Bryan, Clay, and (yes) Hamilton on the short list of politicians who affected the country more than many of the eminences we celebrate on President’s Day.”  Andrew J. Olmem Platform Chairman 1996 Republican Mock Convention  What are your plans for February Break?",1994-1995,republican
3134,0.18681800000000004,"She said her ideas were designed to empower political minorities, and some of them have been used to empower Republicans in a Democratic majority.",1994-1995,republican
3135,0.0034279999999999866,"_Lanj Guinier  Photo by Betsy Green, The Ring-tum Phi  Possible nominee speaks to law school    BY SARAH GILBERT Phi Executive Editor  Espousing a platform of public morality, belief in an all-powerful God, and the resurrection of the marriage-based family, Dr. Alan Keyes spoke to students Feb. 21 at the Washington and Lee University School of Law. .  Keyes, who might run for United States president in 1996 on the Republican ticket, was appointed by Ronald Reagan to the State Department, and hosts a Baltimore radio talk show.",1994-1995,republican
3136,0.0007639999999999869,"Interviews and Photos By Darcey Livingston  If you could go to the Fancy Dress Ball with anyone,  Edye Poecker, ’97, Bangor, PA—— “Even though I’m a die-hard Republican, my dream date would be John F. Kennedy, Jr.”      Terence 0_’Hare, ’98, Venice, ItalyKim Basrnger because I’ll have four great nights with her.”  Laura Purcell, ’95, Springfield, OH—“Brad Pitt because he’s the sexiest man alive!”  TALKBACK        To Washington and Lee Staff Members:  The Honor System of Washington and Lee is based on the fundamental principle that a spirit of trust pervades all aspects of student life.",1994-1995,republican
3137,0.18723299999999998,The State  Virginia GOP Chair to challenge Sen. Warner’s reelection bid  Virginia Republican Chairman Patrick M. McSweeney announced in an interview on Monday that he may challenge incumbent Republican Senator John W. Warner.,1994-1995,republican
3138,0.378343,"Mc Sweeney claims that his challenge is in the best interest ofthe Va. Republican party, which has been in disarray for the past year.",1994-1995,republican
3139,0.0010609999999999786,"This past weekend I had a chance to catch up on all the evils of the Republican Congress, while I was at the Free the Planet Conference in Philadelphia.",1994-1995,republican
3140,0.720372,"If it does pass, though, I would love to see a cost-beneﬁt analysis done on the Star Wars —like initiative that the Republicans were trying to pass earlier this year.",1994-1995,republican
3141,0.962887,"The Republicans have been complaining about the number of regulation we have now, and they are just adding more bureaucracy.",1994-1995,republican
3142,0.979977,Perhaps I shouldn’t ﬁnd this odd since the Republicans are planning on repealing the basic meaning of the Fourth Amendment.,1994-1995,republican
3143,0.284049,Of course the Republicans may be basing this all on the perceived virtue of public-spirited citizens who would never do such a thing.,1994-1995,republican
3144,0.09594599999999998,"Perhaps this is what the Republicans want, some way to justify the increase in prison spending by making sure there are plenty of people to ﬁll them.",1994-1995,republican
3145,0.981592,I would be interested to ﬁnd out how many of the Republican members were the beneﬁciaries of delayed student loans and Pell Grants.,1994-1995,republican
3146,0.969334,"Unfortunately, the Republicans are planning on using the money not used on bettering our generation in expanding the military.",1994-1995,republican
3147,0.005363000000000007,The next few months will be key to seeing whether the Republicans are able to turn back the clock on what this country has accomplished.,1994-1995,republican
3148,0.06289299999999998,"College Republicans  There will be a meeting of the College Republicans on Tuesday, March 21, at 6:30 in Room 113 of the University Center.",1994-1995,republican
3149,0.925645,"While he had been President Carter’s Secretary of the Interior, his Republican replacement had signed a devil’s deal with the U.S. government allowing them to store nuclear waste at the Idaho National Engineering Laboratory in Blackfoot.",1994-1995,republican
3150,0.0012510000000000021,"I 11 Just give them my Me: If you were goiingtosask yourWax-ho1.Thefilm willbe screened at groups in need ofa sense oflruruor_ rived at ourrendevous pointbehind the not to discuss our next album on self a question in an interview, what 3:00 p.m._ on Saturday in the TrouThe EC, rne college Republicans, cafeteria at Hollins College.",1994-1995,republican
3151,0.24698900000000001,"However, Waddy believes many students think the administration is abusing its power and not paying any attention to their opinions, “They have the legal authority, but they should think about what the consequences will be in terms of student opinion.”  Brotzman said students should be consulted when the faculty or the Board of  See AUTONOMY, page 8     Gay Republican  0 0 1 act1v1 st counse s . 25 g.i93 d \' ° t  1Vers1 y 3.145 3.138 3_ 13 3 By ALEX CHRISTENSEN 3.",1994-1995,republican
3152,0.03401299999999996,"3 , 3 \'034 executive director of the Log Cabin Republicans, at the Law 3-""23 s hool on Tues. April 18.",1994-1995,republican
3153,0.863308,2\'850 Tafel worked as the campaign manager for Republican 2 \'848 Michael Duffy Massachusetts’s first openly gay candidate 2-770 for the state assembly.,1994-1995,republican
3154,0.635086,"Duffy did not win, but garnered 44 2.562 percent of the vote in a district where Democrats outnum2 604 bered Republicans eight to one.",1994-1995,republican
3155,0.0022180000000000533,"By MICHAEL HEWIEIT Chairman of Empower America Jack Kemp will.speak in Phi Associate Editor Lee Chapel on Tuesday headlining the Spring Kick-off of the 1993 Republican M001‘ C°nVent‘°n\' Listening to Washington.and_lJ;e University students talk about Winter Rush, "" o 3 you might think that the school has a long tradition of student autonomy.",1994-1995,republican
3156,0.0038880000000000026,"Former Rep. and Housing and Urban Development Secretary Jack Kemp will speak Tuesday, April 25 at 11:45 a.m. On Wednesday, April 26 at 7:30 p.m., a forum featuring Republican pollster Lance Tarrance, local Congressman Bob Goodlatte, and W&L Politics professor William F. Connelly, Jr. will discuss issues facing the Republican party in this election cycle.",1994-1995,republican
3157,0.46160599999999996,"Instead of giving up on the Republican candidate, Tafel arranged a meeting with candidate Weld to discuss items of concern to Massachusetts’s gay community.",1994-1995,republican
3158,0.21823000000000004,"Similar efforts have been made to alert and educate Republicans about gay and lesbian rights issues by the Log Cabin Republicans, Tafel’s group, notably with such gay-friendly Republican politicians as New York City Mayor Rudolph Giuliani, Los Angeles Mayor Richard Riordan, and New Jersey Governor Christine Todd Whitman.",1994-1995,republican
3159,0.015097000000000027,"Now Tafel is a critical link in lobbying the 103rd Congress, the first Republican Congress in 40 years.",1994-1995,republican
3160,0.995584,Traditional lobby groups such as the Human Rights Campaign Fund and the National Gay and Lesbian Task Force have found themselves limited in their access to Republican politicians because of a perceived  « Do You Want VISA 8.,1994-1995,republican
3161,0.976641,"tendency to ignore or demonize Republicans and concentrate their efforts on Democratic lawmakers, who used to control legislation and the balance of power on Capitol Hill.",1994-1995,republican
3162,0.09302900000000003,Tafel describes the Log Cabin Republicans as performing a “mediating role” between the gay community and the Republican lawmakers now in power.,1994-1995,republican
3163,0.12985999999999998,"Democrats take their support for granted, while Republicans do not appeal to the gay community because they feel it is a vote that cannot be won.",1994-1995,republican
3164,0.893227,"In 1994, studies showed 1 in 3 gay or lesbian voters voted Republican.",1994-1995,republican
3165,0.963635,"In fact, the Republican “Contract with America” was designed, according to Tafel, speciﬁcally not to exclude  PIC1$1311‘-Z1$1$ZZII$3$ZA2  Curus CARD: Box 22113115.",1994-1995,republican
3166,0.03415800000000002,"Tafel said the key is for gay and lesbian Republicans to take a stand in their own party, one he says was founded on the basis of less government interference in people ’s lives.",1994-1995,republican
3167,0.966113,Tafel pointed out that the only reason the religious right has had so much inﬂuence on the Republican party is because they just plain showed up at local meetings and made their presence known in Republican primaries.,1994-1995,republican
3168,0.0013840000000000519,"Kemp  APRIL 28, 1995  calls  for reform at Kick-off  By DAN ODENWALD Phi Executive Editor  Jack Kemp officially opened the season of Republican presidential politics at Washington and Lee by demanding reform at the 1996 Mock Convention’s Spring Kickoff Tuesday morning.",1994-1995,republican
3169,0.005507999999999957,Kemp believes the Republican victories in the congressional elections of 1994 ushered in a revolutionary period of time ideal for carrying out changes in America.,1994-1995,republican
3170,0.16974900000000004,Kemp announced his support for another Republican reform — the flat tax.,1994-1995,republican
3171,0.0020130000000000425,"In the true spirit of any Republican National Convention, Kemp used his speed to bash the Democrats for irresponsible government and promoting class warfare.",1994-1995,republican
3172,0.694402,"He promised that if a Republican was elected President, “America would once again lead the world in equal opportunity.”  The former secretary said the Democrats have strayed from the noble ef    was HUD forts and Secretary.",1994-1995,republican
3173,0.14263599999999999,He said the He resystem was solved thatthe t e a r i n g Republican American partywouldbe familiesapart.,1994-1995,republican
3174,0.022851999999999983,He assured the audience that the Republican party will actively pursue financing education for the poor  clearly outline the principles for which they stand.,1994-1995,republican
3175,0.24361999999999995,"The State  Board of Elections bars Republican primary  On Tuesday, the State Board of Elections voted to bar Republicans in the 97th House of Delegates District from holding a primary election.",1994-1995,republican
3176,0.666493,"District GOP chair Carol Mann, whose husband is one of the four Republicans trying to secure the nomination, said she mailed the forms two days before the deadline.",1994-1995,republican
3177,0.938311,"money‘ on W&I.fs.‘part.’?.fj;”Justinl St... Clair, ’A97,  LeClaire,’]A   . ﬁfgfﬁ  .. A M:                “He was just up therecampaigning for Republican pa§iy,:We paid him $30,000 Ki Sayisomething int_eliigent_>,’_not‘ just tojgive a campaign‘ speech.",1994-1995,republican
3178,0.009569999999999967,")e’ f a m i 1 y But, in any case, wailing about i‘ _ _ The American taxpayer owes this helping intruding into all aspects Of m akin g reduced revenue to the federal The StUdCI1tS Wlll tolerate thlS travesty no longer, rnomentumtotheRepublicanrevolution people  and vietimizing the $500,000"" govemmentmissesthepointthattoday’s W d d in Congress and the ﬂat tax’s primary beat our .",1994-1995,republican
3179,0.561828,", advocate, House Republican Leader current average famlly and cltlzeno 16 percent.",1994-1995,republican
3180,0.873702,"The State  Weddle out of GOP race  OnTuesday,RepublicanstateSenatecandidate Gary Weddledropped out of the‘ race, leaving Pat Cupp as the sole candidate.",1994-1995,republican
3181,0.649278,"Cupp, a Blacksburg businessman, will receive the Republican nomination and face incumbant Democrat Madison Marye in the race for the Senate seat which represents Montgomery, Grayson, Smyth, Galax, southern Pulaski, and northern Carroll counties.",1994-1995,republican
3182,0.35568200000000005,The Republican juggernaut has been fueled by the overwhelmingvictory that the party had last November during the elections.,1994-1995,republican
3183,0.969158,"Looking back, on the elections with 20/20 hindsight, how could the Republican Party not win?",1994-1995,republican
3184,0.044265,"Finally, when the Republicans said that they would attempt to balance the budget, many of  ﬁscal responsibility, what we are  the national defense.",1994-1995,republican
3185,0.058898000000000006,"The Republicans want to have their cake and eat it, too.",1994-1995,republican
3186,0.33564000000000005,"179  This Ad Effective Wedn serve The Right To Limi  The 1996 Republican Mock Convention would like to thank all of its sponsors for the Spring Kickoff:  Contact IFC Panhellenic  Politics Department Young America\'s Foundation  I Federalist Society Intercollegiate Studies Institute  We regret not mentioning Panhellenic g in pthelintroduction speepchp, p I          Going Home?",1994-1995,republican
3187,0.307283,The Nation   Domenici plan offers spending reductions       Senate Republicans presented a plan to balance the budget by 2002 on Tuesday.,1994-1995,republican
3188,0.31111500000000003,"He will be opposed by Republican Newell Falkinburg, a Roanoke physician, forthe seat representing most of Northwest Roanoke, South Roanoke, Southwest Roanoke, and six precincts in the Cave Spring section of Roanoke County.",1994-1995,republican
3189,0.8682989999999999,"They have  countered by sayingthatFosterhas The lssue 1\'8 not  never done anything illegal, and that therefore, he should be confirmed (as if rejected Republican nominees Robert Bork or John Tower ever did anything illegal).",1994-1995,republican
3190,0.027885999999999966,"College Republicans  The College Republicans will meet Sunday, May 14 at7:30 p.m. in Rm.",1994-1995,republican
3191,0.013857000000000008,Beyond the Blue Ridge is compiled by Bethany Bauman  GOP Watch     Editor\'s Note: GOP Watch is a special weekly feature to keep Washington and Lee\'s students informed about the Republican Presidential Campaign in advance of Mock Convention.,1995-1996,republican
3192,0.03874900000000003,"I came out for this in 1992, and I said then that all federal funding for bilingual education should be ended.”  New Hampshire paper endorses Buchanan  The Manchester Union Leader, New Hampshire’s only daily newspaper, has endorsed Pat Buchanan for the Republican nomination.",1995-1996,republican
3193,0.955016,"Citing negative publicity, both Democrats and Republicans decided that it would be in the best interest of the country to extend its present spending policy until a long-term spending plan could be put into law.",1995-1996,republican
3194,0.09849399999999997,"“Arlen Specter is ﬁghting for an inclusive Republican Party,” said Richard Tafel, executive director of Log Cabin Republicans.",1995-1996,republican
3195,0.795667,"He knows the politics of exclusion will ruin the chances for a Republican victory in ’96.” Specter responded, ‘‘I welcome the support of all Americans who oppose discrimination and who seek a more limited government, joining the principles of ﬁscal conservatism with social libertarianism.” Specter’s presidential campaign has speciﬁcally targeted the Christian Coalition and its leaders for harsh criticism.",1995-1996,republican
3196,0.474927,"Pete Wilson (R) has announced he is closing his campaign office in Iowa, the site of the ﬁrst caucus in the Republican nomination contest.",1995-1996,republican
3197,0.650243,"Forbes considering Republican run  Malcolm S. “Steve” Forbes, Jr., publisher of Forbes magazine and others, has said that he will decide within the next week whether to join the Republican nomination race.",1995-1996,republican
3198,0.611441,"Forbes said, “It’s looking much more green than red.” Forbes would campaign as a pro—growth, pro-trade, ﬂat-tax Republican.",1995-1996,republican
3199,0.964468,"I would be against any sort of stricture that says, ‘You will come in and you will pray,’ and anything of that nature.” Ofa possible run, Powell said, “If I were to decide to enter politics and run for the presidency, the easier way to do it, I think, would be as a Republican,” though not ruling out an  independent or Democratic primary run.",1995-1996,republican
3200,0.984163,"First, let us say at the outset that Republicans are dreadfully wrong to assume, as they so often do, that environmental policy can be crafted by reference solely to cost—benefit analysis.",1995-1996,republican
3201,0.14229800000000004,"In the end, I would only remind Americans when they consider the aforementioned Republican proposals that we are not just building a high-tech economy in this country; we are also rebuilding a civilization.",1995-1996,republican
3202,0.378297,"Senate and House Republicans, as well as Republican governors, became embroiled in the battle over Medicare and Medicaid as the scheduled makeover of the national programs approaches.",1995-1996,republican
3203,0.846751,"Democrats promise that any of the planned Republican cuts and changes (such as caps on doctors’ fees, incentives to join HMOs and increased premiums) in funding will leave thousands of children, elderly and disabled without the means to procure medical treatment or prescription drugs.",1995-1996,republican
3204,0.77193,Republicans are also registering mixed opinions about the reductions in funding.,1995-1996,republican
3205,0.690194,"While Republicans in Congress view the cuts as integral to their budget plans, GOP governors insist that the cuts must be reasonable in order for the states to withstand them.",1995-1996,republican
3206,0.0006089999999999707,"The issue promises to ﬁgure signiﬁcantly not only in the Republican campaigns, but in the party battles as well.",1995-1996,republican
3207,0.862924,Proposed foreign aid cuts to cause controversy  The GOP’s proposed foreign aid cuts became the subject of controversy within the Republican Party last week.,1995-1996,republican
3208,0.7116819999999999,"The cuts, which Democrats allege will preclude international communication to the point of isolating and endangering the United States, have also been criticized by Republican Appropriation Committee Chairman Mark Hatﬁeld.",1995-1996,republican
3209,0.09748900000000005,"In races for the Senate, the deluge of Democratic retirements (seven so far) presents many open races, in which voters will not only decide between Democrats and Republicans.",1995-1996,republican
3210,0.992376,"X i B f t h nored at Perot s third party could en-e ac or 0 O C if spell trouble for the cop dedication ceremony In the wake of billionaire Ross Perot’s announcement Tuesday that he will start his own political party for the 1996 Presidential Elections, many including the Ri‘ng—tum Phi, Alpha Tau Omega hr Republicans are concerned about the possible implications of such an and the first W&L lacrosse team.",1995-1996,republican
3211,0.676099,"The controversy within the Republican party over Medicaid continued     lhahéigplgrslsai 93"" 0 9 0° “\'3\' In addition to the endowment, Williams and to escalate this week as moderate Recpublican senatqrslextpressedf titiellf . . Brian Shaw, Director of Communications llls wll=e,Mnrl-orleallave sponsored severalother concerns over the House Commerce ommittee’s vo e in avor o s a e d t t . R l l. hl l ovldalhe Speclal programs at W&L all  of        new ABC is H0      ..      ..  efforts to balance the budget through various means, including the prothat ll hm he released_ fessorship, which is currently held by Pamela posed revisions of the Medicaid Program.",1995-1996,republican
3212,0.956139,The Republicans make a big deal of taking away restrictions on people——and now they are infringing on basic First Amendment rights.,1995-1996,republican
3213,0.998667,The founders based our government on the idea that there would beaplu have complaints against specific aspects of Republican policy?,1995-1996,republican
3214,0.983297,"One suggestion to the Republicans: If you can’t deal with a little questioning, get out of Congress.",1995-1996,republican
3215,0.998498,"Maybe I’m picking on the Republicans unfairly, but could this restraint in lobbying be because many of the non-profits, even the Conference of Bishops,  people.",1995-1996,republican
3216,0.01726799999999995,Beyond the Blue Ridge is compiled by Peggy Stuntz and Laura Knapp  GOP WATCH     Editor\'s Note: GOP Watch is a specialweekly feature to keep Washington and Lee\'s students informed about the Republican Presdential Campaign in advance of Mock Convention.,1995-1996,republican
3217,0.819384,Moderate Senate Republicans this week suggested a four-year tax reduction plan which would cut federal revenue by $152.2 billion as a substitution for a sevenyear plan which would cut tax dollars by $245 billion.,1995-1996,republican
3218,0.003010999999999986,College Republicans  BY CELESTE RAsMussEN Phi Staff Writer  EDITOR’S NOTE: This is part one of a three-part series examining different political organizations on  campus.,1995-1996,republican
3219,0.589242,One such organization is the Washington and Lee chapter of the College Republicans.,1995-1996,republican
3220,0.19253600000000004,"With around 105 members, College Republicans is one of the largest political organizations on campus.",1995-1996,republican
3221,0.010248000000000035,"Under new leadership, their first meeting was held last month and featured appearances by many local Republican campaigns including Commonwealth’s Attorney candidate Bob Armstrong and his campaign manager J.H.",1995-1996,republican
3222,0.04372900000000002,Also present were professors Connelly and Rush and a representative from the local Rockbridge County Republican Association.,1995-1996,republican
3223,0.013356999999999952,Chairman Edyth Poecker cites many new goals for the College Republicans this ear.,1995-1996,republican
3224,0.390636,"Secondly, she would like to see the group have an active participation in the upcoming Republican campaigns; and , ﬁnally, she would like to bring new speakers and programs to the College republican meetings.",1995-1996,republican
3225,0.813369,"The Tusk, the newsletter of the College Republicans, states that the group is interested in reassociating itself with the College Republican Federation of Virginia and sponsoring trips to Washington, D.C. and Richmond, VA to see historical sites and attend political conferences.",1995-1996,republican
3226,0.481395,"Other officers of the College Republicans include 1st Vice Chairman Joshua Heslinga, Secretary Demian McGarry, and Treasurer Christina Petrides.",1995-1996,republican
3227,0.17922400000000005,"Earlier this year, ‘ Republicans came under fire for pointing out the idiocy codified under the ADA, including  save Medicare from bankruptcy, and they have abandoned the U.S. to exploding debt by defeating the Balanced Budget Amendment and resisting crucial budget cuts.",1995-1996,republican
3228,0.998729,"The entire message of the Democratic Party for the past several months has been to declare that Republicans on the Hill plan to starve the poor and condemn elderly grandmothers to death by lack of health care in order to pay for unwanted, undeserved tax cuts for the rich.",1995-1996,republican
3229,0.997687,"In doing so, they have abandoned the elderly by refusing to help Republicans pass the necessary reforms to  ing the poor?",1995-1996,republican
3230,0.0031879999999999686,GOP WATCH     EDITOR\'S NOTE: GOP Watch is a special weekly feature to keep Washington and Lee\'s students informed about the Republican Presidential Campaign in advance of Mock Convention.,1995-1996,republican
3231,0.0011139999999999484,"Candidates make history with  early ads in New Hampshire  MANCHESTER, NEW I-IAMPSHIRE—-It is four months until the ﬁrst Presidential primary takes place in New Hampshire, but the Republican candidates’ advertising in the state is already in full swing.",1995-1996,republican
3232,0.04132800000000003,"Buchanan’s tough tariff talk rattles Republican Party  FORT DODGE, lOWA——Pat Buchanan, on a recent campaign tour through Iowa, advocated a strict policy of economic nationalism which sent shock waves through the ﬁeld of Republican candidates.",1995-1996,republican
3233,0.22568999999999995,"The overall effect, many analysts believe, of Buchanan’s tough talk is to drag the Republican party platform further to the right as the other candidates attempt to embrace Buchanan’s ideas in order to attract voters.",1995-1996,republican
3234,0.213685,"They also hope to sponsor a seminar along with W&L’s other two political party organizations, The College Republicans and the College Democrats.",1995-1996,republican
3235,0.02954800000000002,That is one reason that the Republican provision in the “Contract with America” that expands private property rights is so popular.,1995-1996,republican
3236,0.992898,And of course Republicans echo this view as well in their ballyhooing over the issue of “family values.”  But why does America seem to be faltering?,1995-1996,republican
3237,0.033897999999999984,"Politics Panel  The Politics Department is sponsoring a panel discussion entitled “The Black Vote in the Republican Party at Century’s End” Thursday, Oct. 26 at 7:30 p.m. in Northen Auditorium.",1995-1996,republican
3238,0.275895,cor WATCH     V Editor\'s Note: GOP Watch is a specialweekly feature to keep Washington and Lee\'s students informed about the Republican Presidential Campaign in advance of Mock Convention.,1995-1996,republican
3239,0.999847,"MJOM‘ W  V  jntgm mu 1’  -=3  iewcdtdnl-luqame  ‘J~_Pax\\‘“‘jlcA_t\\  ‘M  W‘ 5lwv\\3 play it Filthy politics with the ‘filthy rich’  JOSHUA HESLINGA, ’98     Last week, the Republican House passed its plan to save Medicare, over the political opposition of Democrats, who united behind a dishonest and disgraceful strategy of ""portraying the plan and the concurrent tax relief as soaking poor seniors to subsidize “the rich,” in an effort to obfuscate the facts and the real problems at hand.",1995-1996,republican
3240,0.998504,"Never mind the fact that the Republican measure offers seniors true choice and ﬂexibility and the potential for signiﬁcantly expanded beneﬁts in their Medicare coverage for the ﬁrst time ever, while preserving the right of every senior to remain in the current system.",1995-1996,republican
3241,0.750294,"Democrats got up, one after another, to proclaim that Republicans were “slashing” seniors’ health care to pay off their wealthy backers.",1995-1996,republican
3242,0.98643,"Washington Post columnist and budget expert Bob Samuelson, who is opposed to the Republican cuts, remarked in a recent column that “their [Democrats’] endless carping about the ‘tax cut for the rich’ merely disguises their own unwillingness to confront the budget deﬁcits.",1995-1996,republican
3243,0.003438000000000052,Republicans have made some unpopular choices about government; Democrats have not.”  But let’s ignore the political dimension for a moment and focus on some hard evidence about where the Republican tax cuts are going.,1995-1996,republican
3244,0.42084299999999997,"Families with incomes below $50,000 receive roughly two-thirds of the Republican tax credits.",1995-1996,republican
3245,0.06626299999999996,"Samuelson notes again, “Under the congressional budget resolution, the Republicans can’t enact a tax out until the CBO [Congressional Budget Ofﬁce] certiﬁes that their plan would balance the budget by 2002.”  Only after that time are the beneﬁts to the economy from reduced deﬁcits factored in, and these resulting increases in economic growth and decreases in interest rates produce $170 billion in increased revenue to the federal government.",1995-1996,republican
3246,0.5290440000000001,"Likewise, the  ‘Republican pro posal to cut the capital gains tax is hardly the kickback to wealthy donors that Democrats would like to portray to  Democrats are shamelessly exploiting these issues for political gain, while offering only to take more of the American people’s money to finance the failed lib $245 billion Republican tax cut.",1995-1996,republican
3247,0.0015340000000000353,"As Republicans in Congress continue to fulﬁll their promises, stimulate economic growth, preserve important programs for America’s future, and return control over the American people’s money to the American people, it is clear which party holds the promise of policies to secure a new dawn in America’s future.",1995-1996,republican
3248,0.638216,People often ask me whether I am a Democrat or a Republican.,1995-1996,republican
3249,0.20043,"This  makes sense, since -I am a dues-paying member of both the College Republicans and the College Democrats.",1995-1996,republican
3250,0.528177,"To put it bluntly, the Democratic Party died when it failed to grasp the meaning of the 1994 Republican Revolution which swept Newt Gingrich and a GOP majority into power in Congress.",1995-1996,republican
3251,0.010000000000000009,This is not to heap too much lavish praise at the feet of the Republicans.,1995-1996,republican
3252,0.990311,"I think I’ve been fairly even-handed about it all, and hopefully entertaining as well, and now, if you’ll excuse me, as an American, as a Republican, as a Californian, I need to publicly dance on the political grave of Pete Wilson.",1995-1996,republican
3253,0.033897999999999984,"Politics Panel  The Politics Department is sponsoring a panel discussion entitled “The Black Vote in the Republican Party at Century’s End” Thursday, Oct. 26 at 7:30 p.m. in Northen Auditorium.",1995-1996,republican
3254,0.04281999999999997,"The Ring-tum Phi, November 3, 1995  P 1 k n \' BEYOND ‘ black Republicans .",1995-1996,republican
3255,0.014221999999999957,Bill Cleveland spoke next._ The g 0 0 0 0 Four black Republicans met in once vice-mayor of Alexandria said — C0l1g1\'eSS10na1 1nVeSt1g3tl0n Northen Auditorium Thursday night to that just 32 of 2500 black elected ofﬁ— B i  E discuss why it’s not a dichotomy to be cials in the U.S. are Republican.,1995-1996,republican
3256,0.70951,‘ .. 0 black and Republican.,1995-1996,republican
3257,0.03643700000000005,"Cleveland cited the ideas of financontlnues; D eutch brlefed The politics department sponsored cial and personal responsibility thatthe a panel discussion on “The Black Vote Republican party believes in as to why ~ _ , , , , ’ _ _ and the Republican Party at Century’s he supports the party.",1995-1996,republican
3258,0.957125,"The Central Intelligence Agency is still unsure with polities and the Republican party Jeff Artist candidate for the Virof whatinformation communicated by Ames’double agents is reliable and varied, they agreed that blacks have ginia House of Delegates, has been what is misleading.",1995-1996,republican
3259,0.998198,"::§lz\'th the $52:a;gni:§2:_::in‘:::lg§:3:l Jeff Brown, director of Grass Roots Development for the Blacks are depcndentonthe Demoselves are basically relegated “to the Virginia Republican Party» Speaks 011 black Republicanism.",1995-1996,republican
3260,0.136837,"Republican supply-siders, too, defend their economic policies with appeals to economic theory, promoting economic growth as an end in itself.",1995-1996,republican
3261,0.996187,"In the ongoing budget debate, Republicans argue their support for the younger generations, “our future,” while the Democrats counter with support for the elderly, “our heritage.” A naive observer would come to the conclusion that the United States is embroiled in a civil war, in which all children are joining battle with all senior citizens.",1995-1996,republican
3262,0.010410999999999948,"It’s the hot topic of the season, considering the Republican budget cuts on the Hill.",1995-1996,republican
3263,0.937572,"Admittedly the Republicans haven’t closed down the EPAor any of the other agencies charged with protecting the environment, but it isn’t from not trying, it’s from the realities of the budget.",1995-1996,republican
3264,0.753662,"It seems ironic to me that the Republicans, who have been complaining about outdated laws that penalize the country and don’t apply anymore, are supporting a law enacted when General Grant was President of the United States.",1995-1996,republican
3265,0.14342200000000005,"The Republicans in general are not great  no taxes, no income tax, no sales tax and they get money just for being residents of Alaska.",1995-1996,republican
3266,0.944124,This is one  supporters of backpackthing the Republicans ers and Sierra Club mem‘ ‘ haven’t been able to mess bets.,1995-1996,republican
3267,0.02841400000000005,"Fortunately, the Republicans couldn’t find a way top repeal the law and still pay for the cleanup that is needed on many Superfund sites.",1995-1996,republican
3268,0.0006410000000000027,"9   Moc  WASHINGTON AND LEE UNIVERSITY  LEXINGTON, VIRGINIA  NOVEMBER 10, 1995  Convention Surprise  Keynote speaker to be announced Friday night  BY DAN ODENWALD Phi Executive Editor  The keynote speaker for March’s 1996 Mock Republican Convention will be named in a surprise announcement at Friday night’s gala.",1995-1996,republican
3269,0.23708300000000004,Media Coordinator Jeff Zeiger said the speaker is an “extremely prominent Republican” who will speak free of charge because he supports “the educational process and Mock Convention.”  Zeiger will distribute a press release to more than 70 news organizations across the country late Friday to ensure that Washington and Lee students are the first to learn of the news.,1995-1996,republican
3270,0.005386000000000002,"Powell would have added spice to the election.”  Furthermore, Powell declared his new afﬁliation with the Republican Party which may pave the way for Mock Con to pursue him as a speaker.",1995-1996,republican
3271,0.0025279999999999747,"Students sign up this week at the State Delegation Fair to represent the various U.S. states and territories for the Republican Mock Convention, as Friday\'s Presidential Gala draws near.",1995-1996,republican
3272,0.42677,"No major time commitment  William Kristol to speak to W&L  BY ROBIN D. SEATON Phi Staff Writer  Chairman of the Project for the Republican Future William Kristol will speak on Tuesday, November 14 at Lee Chapel.",1995-1996,republican
3273,0.005124000000000017,speech will be open to the public and is sponsored by the 1996 Republican Mock Convention.,1995-1996,republican
3274,0.00680499999999995,"I  Based in Washington, D.C., the Project for the Republican Future works to articulate and advance a principled Republican agenda.",1995-1996,republican
